WORD	FREQUENCY	LENGTH	UP	POSITION	PHONE	SEQ_INFO	POSITION_INFO	MONOMORPHEME
likelihood	662	8	7	1	d	3.6663243591379175	3.6661396646861255	F
likelihood	662	8	7	2	U	3.2708670918169784	5.791035827397408	F
likelihood	662	8	7	3	h	8.148651265203142	4.432357626922294	F
likelihood	662	8	7	4	i	2.7472339296200334	6.250568392861866	F
likelihood	662	8	7	5	l	-0.0	5.037045050481691	F
likelihood	662	8	7	6	k	0.47636993928411797	3.785348526582459	F
likelihood	662	8	7	7	Y	-0.0	7.12990816007999	F
likelihood	662	8	7	8	l	-0.0	6.535340032324353	F
lean	661	3	3	1	n	3.469616001255689	3.46945709983651	T
lean	661	3	3	2	i	4.545618913572217	5.5195447023941675	T
lean	661	3	3	3	l	5.500097408739536	4.461624612246257	T
partial	661	5	5	1	L	5.553477291864718	5.552752710147037	F
partial	661	5	5	2	S	4.060935632784786	7.2226596211218155	F
partial	661	5	5	3	r	6.841009338060044	4.342322309079864	F
partial	661	5	5	4	a	-0.0	6.568798114860637	F
partial	661	5	5	5	p	1.6395751924468485	4.993699864825994	F
vitamin	660	7	7	1	n	3.469615760844356	3.46945709983651	T
vitamin	660	7	7	2	x	3.778382389691655	6.194929333175824	T
vitamin	660	7	7	3	m	1.7765429125309746	4.773578120161483	T
vitamin	660	7	7	4	x	8.080510080608573	3.9765608108305823	T
vitamin	660	7	7	5	t	2.478047296804644	4.530932958019388	T
vitamin	660	7	7	6	Y	0.15919859484925386	8.36182123641323	T
vitamin	660	7	7	7	v	-0.0	4.942767212491433	T
coincidence	659	10	10	1	s	4.5435584790218355	4.5432076257602905	F
coincidence	659	10	10	2	n	3.1036861249188266	3.4638825492470695	F
coincidence	659	10	10	3	|	2.704632679683595	5.740063336908912	F
coincidence	659	10	10	4	d	2.560817836324902	5.251966414586349	F
coincidence	659	10	10	5	|	0.6348365586499829	4.999697929033194	F
coincidence	659	10	10	6	s	3.810500230101528	3.5700336553336687	F
coincidence	659	10	10	7	n	0.5670405927238937	4.679352713165819	F
coincidence	659	10	10	8	I	-0.0	4.202595766868149	F
coincidence	659	10	10	9	o	0.4528489682473293	8.392350462183153	F
coincidence	659	10	10	10	k	-0.0	2.7212229633253475	F
conclude	659	7	7	1	d	3.666323522091541	3.6661396646861255	F
conclude	659	7	7	2	u	7.45739655271137	6.930218399583197	F
conclude	659	7	7	3	l	2.7748802152604597	4.461624612246257	F
conclude	659	7	7	4	k	0.03951824430742201	4.405217452741164	F
conclude	659	7	7	5	n	0.1585497214805951	4.012692366641772	F
conclude	659	7	7	6	x	2.6411390015558855	4.060891314251549	F
conclude	659	7	7	7	k	-0.0	3.297591309006019	F
criterion	659	9	6	1	n	3.4696155204330705	3.46945709983651	F
criterion	659	9	6	2	x	3.7783790277888425	6.194929333175824	F
criterion	659	9	6	3	i	3.183576627468417	5.601718546878328	F
criterion	659	9	6	4	r	3.2424524457747177	4.223285203701312	F
criterion	659	9	6	5	I	3.0038260546335183	4.033506604031144	F
criterion	659	9	6	6	t	-0.0	4.712857169059178	F
criterion	659	9	6	7	Y	-0.0	7.12990816007999	F
criterion	659	9	6	8	r	-0.0	3.172282188208985	F
criterion	659	9	6	9	k	-0.0	3.521923863397309	F
influential	659	9	6	1	L	5.553475098911458	5.552752710147037	F
influential	659	9	6	2	C	5.608870189969235	9.280160207532049	F
influential	659	9	6	3	n	-0.0	4.653407835275959	F
influential	659	9	6	4	E	0.555843492551875	5.177696153306079	F
influential	659	9	6	5	u	4.819578255284859	6.652708700432563	F
influential	659	9	6	6	l	-0.0	4.9814118362823105	F
influential	659	9	6	7	f	-0.0	5.661099902284143	F
influential	659	9	6	8	n	-0.0	3.573416402858816	F
influential	659	9	6	9	I	-0.0	3.4028261012539267	F
mechanic	659	7	7	1	k	4.963992801465894	4.963517946236562	F
mechanic	659	7	7	2	I	3.0980725219579544	2.8404443684055534	F
mechanic	659	7	7	3	n	4.244062828230601	4.653407835275959	F
mechanic	659	7	7	4	@	2.258354634513646	5.164509566995675	F
mechanic	659	7	7	5	k	4.075948853233299	4.411707915677463	F
mechanic	659	7	7	6	I	0.29229020826972857	3.9023092510612885	F
mechanic	659	7	7	7	m	-0.0	4.6939226629899	F
vacuum	659	6	5	1	m	5.187819941344193	5.1872627703783865	T
vacuum	659	6	5	2	U	10.296836214434606	5.791035827397408	T
vacuum	659	6	5	3	y	-0.0	5.888347991358977	T
vacuum	659	6	5	4	k	1.585692055751059	4.405217452741164	T
vacuum	659	6	5	5	@	-0.0	4.7944317687369065	T
vacuum	659	6	5	6	v	-0.0	5.557310733100296	T
certificate	658	9	6	1	t	2.7421954229864145	2.7421060984606975	T
certificate	658	9	6	2	|	5.604220984089561	5.591142103167208	T
certificate	658	9	6	3	k	2.7614223984100854	4.776059122384959	T
certificate	658	9	6	4	I	2.524694318129187	4.654666135226867	T
certificate	658	9	6	5	f	3.0421333625059925	4.749711907697777	T
certificate	658	9	6	6	I	-0.0	3.9023092510612885	T
certificate	658	9	6	7	t	-0.0	5.004460300895173	T
certificate	658	9	6	8	R	-0.0	8.303322363562732	T
certificate	658	9	6	9	s	-0.0	4.370108890958059	T
pipeline	658	6	5	1	n	3.4696152800218334	3.46945709983651	F
pipeline	658	6	5	2	Y	6.182170074687524	5.297146003489472	F
pipeline	658	6	5	3	l	1.385170325218454	4.461624612246257	F
pipeline	658	6	5	4	p	5.48359528096386	4.168097150130099	F
pipeline	658	6	5	5	Y	-0.0	7.246329785957156	F
pipeline	658	6	5	6	p	-0.0	3.913146822800294	F
ego	657	3	3	1	o	5.400934954453014	5.400288574048111	T
ego	657	3	3	2	g	2.847549256796998	7.548203131175865	T
ego	657	3	3	3	i	8.24640982266383	5.601718546878328	T
postal	657	5	5	1	L	5.5534729059616765	5.552752710147037	F
postal	657	5	5	2	t	3.205751789057747	3.973295482965648	F
postal	657	5	5	3	s	5.804102596113439	5.219450429641351	F
postal	657	5	5	4	o	2.263674729547582	6.629355809815488	F
postal	657	5	5	5	p	-0.0	4.993699864825994	F
slight	657	4	4	1	t	2.7421952872291846	2.7421060984606975	T
slight	657	4	4	2	Y	4.283473713951119	5.297146003489472	T
slight	657	4	4	3	l	4.5483098122328425	4.461624612246257	T
slight	657	4	4	4	s	4.963164414945687	3.916340720893544	T
dose	656	3	3	1	s	4.543556881603598	4.5432076257602905	T
dose	656	3	3	2	o	7.016381369378324	5.020902493727607	T
dose	656	3	3	3	d	4.978884817667522	5.842799747901781	T
bounce	655	4	4	1	s	4.543556349131281	4.5432076257602905	T
bounce	655	4	4	2	n	3.1036692212909887	3.4638825492470695	T
bounce	655	4	4	3	W	7.039638890448233	7.930841440288646	T
bounce	655	4	4	4	b	2.170169712670257	4.825898923074706	T
subtle	654	4	4	1	L	5.553469616543526	5.552752710147037	F
subtle	654	4	4	2	t	3.2057241409022406	3.973295482965648	F
subtle	654	4	4	3	^	9.574991528576724	5.463200504349898	F
subtle	654	4	4	4	s	0.3559369870522612	3.916340720893544	F
coin	652	3	3	1	n	3.4696138375554177	3.46945709983651	T
coin	652	3	3	2	O	8.523651280784742	8.762340015658637	T
coin	652	3	3	3	k	4.569948772584049	4.776059122384959	T
mill	652	3	3	1	l	5.207901367985728	5.207342171054845	T
mill	652	3	3	2	I	2.1136975860482887	2.8404443684055534	T
mill	652	3	3	3	m	10.958430609652043	4.773578120161483	T
psychiatric	652	9	6	1	k	4.963987756604391	4.963517946236562	F
psychiatric	652	9	6	2	I	3.0980331067149303	2.8404443684055534	F
psychiatric	652	9	6	3	r	4.9132671162960495	4.342322309079864	F
psychiatric	652	9	6	4	t	1.088736086642034	4.3054925960450685	F
psychiatric	652	9	6	5	@	2.6815941284129576	4.7944317687369065	F
psychiatric	652	9	6	6	i	-0.0	7.676551190918252	F
psychiatric	652	9	6	7	k	-0.0	3.297591309006019	F
psychiatric	652	9	6	8	Y	-0.0	6.673100591150696	F
psychiatric	652	9	6	9	s	-0.0	4.370108890958059	F
stair	652	4	4	1	r	4.199109939060926	4.198839834609083	T
stair	652	4	4	2	@	3.060323412801255	3.853626477579089	T
stair	652	4	4	3	t	10.005489319433668	4.619635675289853	T
stair	652	4	4	4	s	-0.0	3.916340720893544	T
voluntary	652	9	9	1	i	3.8530090047744507	3.852799824309991	T
voluntary	652	9	9	2	r	2.7863593926177406	5.310849694705102	T
voluntary	652	9	9	3	E	1.1584529316101697	4.581099726305161	T
voluntary	652	9	9	4	t	2.6904626952199044	4.3054925960450685	T
voluntary	652	9	9	5	n	5.869748051465065	4.012692366641772	T
voluntary	652	9	9	6	|	-0.0	5.661891642190181	T
voluntary	652	9	9	7	l	2.0080373190654184	5.379197988995164	T
voluntary	652	9	9	8	a	-0.0	5.035361622026726	T
voluntary	652	9	9	9	v	-0.0	7.076322968735475	T
assist	651	5	5	1	t	2.742194472686168	2.7421060984606975	T
assist	651	5	5	2	s	3.212430532261026	4.815548559177126	T
assist	651	5	5	3	I	5.929205426299497	4.8134578529000605	T
assist	651	5	5	4	s	3.5138135241947315	3.916340720893544	T
assist	651	5	5	5	x	1.6563012824414185	3.8628332244128667	T
govern	651	5	5	1	n	3.469613597144517	3.46945709983651	T
govern	651	5	5	2	X	8.090973126824249	8.021041639633983	T
govern	651	5	5	3	v	7.879907535765774	6.404887095392965	T
govern	651	5	5	4	^	0.17704822289137734	6.321801618166371	T
govern	651	5	5	5	g	-0.0	5.959749366495124	T
ma	651	2	2	1	a	12.861555546641153	12.750388533551826	T
ma	651	2	2	2	m	3.250237389610598	6.683878965017596	T
hallway	650	5	4	1	e	5.67514967568368	5.674373103200088	F
hallway	650	5	4	2	w	3.209289430662913	5.726093343169101	F
hallway	650	5	4	3	l	7.628459561110312	4.461624612246257	F
hallway	650	5	4	4	c	-0.0	6.173429515448983	F
hallway	650	5	4	5	h	-0.0	6.309899860938526	F
regulate	650	8	7	1	t	2.742194336929059	2.7421060984606975	F
regulate	650	8	7	2	e	4.986739247296627	5.520959669176711	F
regulate	650	8	7	3	l	3.9929573145253965	4.461624612246257	F
regulate	650	8	7	4	U	3.4432457005547685	7.2816674441771365	F
regulate	650	8	7	5	y	-0.0	6.8522190370682035	F
regulate	650	8	7	6	g	1.820611018759871	6.205862987454415	F
regulate	650	8	7	7	E	-0.0	3.5830123028108996	F
regulate	650	8	7	8	r	-0.0	3.172282188208985	F
virgin	650	5	5	1	n	3.4696133567336633	3.46945709983651	T
virgin	650	5	5	2	|	2.8612883733861096	5.591142103167208	T
virgin	650	5	5	3	J	4.9602040605672135	7.699894083353812	T
virgin	650	5	5	4	R	3.6969170889813388	7.422031910327542	T
virgin	650	5	5	5	v	1.949750405355683	6.245356837743404	T
baptist	649	7	6	1	t	2.742194201171967	2.7421060984606975	F
baptist	649	7	6	2	s	3.212427892560404	4.815548559177126	F
baptist	649	7	6	3	|	4.972725202516271	5.740063336908912	F
baptist	649	7	6	4	t	1.6795127643399137	4.3054925960450685	F
baptist	649	7	6	5	p	3.9944318918111157	4.993699864825994	F
baptist	649	7	6	6	@	-0.0	5.15916722502025	F
baptist	649	7	6	7	b	-0.0	6.102792318364199	F
breakdown	649	7	5	1	n	3.469613116322858	3.46945709983651	T
breakdown	649	7	5	2	W	5.706963051698158	5.807529405180124	T
breakdown	649	7	5	3	d	0.45230733720513217	5.842799747901781	T
breakdown	649	7	5	4	k	6.891133050929228	4.405217452741164	T
breakdown	649	7	5	5	e	-0.0	7.913472620610415	T
breakdown	649	7	5	6	r	-0.0	3.6296951297715836	T
breakdown	649	7	5	7	b	-0.0	6.102792318364199	T
gallery	649	5	5	1	i	3.8530080422078625	3.852799824309991	F
gallery	649	5	5	2	X	5.934599124198428	8.021041639633983	F
gallery	649	5	5	3	l	4.027822981849236	4.461624612246257	F
gallery	649	5	5	4	@	0.4890079136490911	5.164509566995675	F
gallery	649	5	5	5	g	2.486855159652348	5.959749366495124	F
grill	649	4	4	1	l	5.207898794469675	5.207342171054845	T
grill	649	4	4	2	I	2.113688783274236	2.8404443684055534	T
grill	649	4	4	3	r	7.789360984162662	4.342322309079864	T
grill	649	4	4	4	g	1.861273334980624	5.1334837843204	T
logic	649	5	5	1	k	4.963985594526648	4.963517946236562	F
logic	649	5	5	2	I	3.098016214884737	2.8404443684055534	F
logic	649	5	5	3	J	5.317478757105687	7.699894083353812	F
logic	649	5	5	4	a	3.284546984359232	6.568798114860637	F
logic	649	5	5	5	l	-0.0	5.037045050481691	F
ski	649	3	3	1	i	3.8530080422078625	3.852799824309991	T
ski	649	3	3	2	k	7.867674694212034	6.931279461480187	T
ski	649	3	3	3	s	4.838456139345344	5.219450429641351	T
sting	649	4	4	1	G	5.629046416102552	5.62829590486976	T
sting	649	4	4	2	I	0.20605825174367376	2.8404443684055534	T
sting	649	4	4	3	t	5.236087392512646	4.619635675289853	T
sting	649	4	4	4	s	5.469550889731104	3.916340720893544	T
scar	648	4	4	1	r	4.199108281806463	4.198839834609083	T
scar	648	4	4	2	a	2.665949689136653	5.0151609373227855	T
scar	648	4	4	3	k	4.537679481157914	4.776059122384959	T
scar	648	4	4	4	s	5.148555042819542	3.916340720893544	T
sixteen	648	7	6	1	n	3.469612875912101	3.46945709983651	T
sixteen	648	7	6	2	i	4.545542118221394	5.5195447023941675	T
sixteen	648	7	6	3	t	5.093473976212316	4.619635675289853	T
sixteen	648	7	6	4	s	5.76397637359222	3.916340720893544	T
sixteen	648	7	6	5	k	0.2563397532597855	4.411707915677463	T
sixteen	648	7	6	6	I	-0.0	3.9023092510612885	T
sixteen	648	7	6	7	s	-0.0	3.949100081811892	T
tribune	648	7	4	1	n	3.469612875912101	3.46945709983651	T
tribune	648	7	4	2	u	7.6480519577592485	6.930218399583197	T
tribune	648	7	4	3	y	5.426316530080843	5.888347991358977	T
tribune	648	7	4	4	b	-0.0	4.825898923074706	T
tribune	648	7	4	5	I	-0.0	4.033506604031144	T
tribune	648	7	4	6	r	-0.0	3.6296951297715836	T
tribune	648	7	4	7	t	-0.0	5.004460300895173	T
hers	647	3	3	1	z	4.940990632966425	4.940532040305524	F
hers	647	3	3	2	R	11.571746783249017	7.32403229918672	F
hers	647	3	3	3	h	-0.0	4.432357626922294	F
liberation	645	8	8	1	n	3.4696121546801173	3.46945709983651	F
liberation	645	8	8	2	|	2.861280093116414	5.591142103167208	F
liberation	645	8	8	3	S	0.6255049066840586	5.737993582228113	F
liberation	645	8	8	4	e	1.0270966796126986	5.700787120292037	F
liberation	645	8	8	5	X	3.28477898501331	6.155890001602212	F
liberation	645	8	8	6	b	7.4730880631188805	5.1341216084887	F
liberation	645	8	8	7	I	0.27971314698042427	3.5850091438417335	F
liberation	645	8	8	8	l	-0.0	6.535340032324353	F
rip	644	3	3	1	p	6.775861529548083	6.774194397054799	T
rip	644	3	3	2	I	3.72823744830319	2.8404443684055534	T
rip	644	3	3	3	r	2.195245747502123	4.342322309079864	T
ritual	644	5	5	1	L	5.553458651872882	5.552752710147037	T
ritual	644	5	5	2	u	5.337239784141111	6.930218399583197	T
ritual	644	5	5	3	C	2.0077200649120917	7.4921046618234275	T
ritual	644	5	5	4	I	2.502318216557359	4.654666135226867	T
ritual	644	5	5	5	r	-0.0	4.384249819807733	T
tribal	643	5	5	1	L	5.5534575554106	5.552752710147037	T
tribal	643	5	5	2	b	3.053486355323626	5.885343913611328	T
tribal	643	5	5	3	Y	6.335299672314361	7.022114130280031	T
tribal	643	5	5	4	r	1.9955056192907938	4.223285203701312	T
tribal	643	5	5	5	t	-0.0	4.530932958019388	T
rouge	642	3	3	1	Z	14.338132756801965	14.051428924445428	T
rouge	642	3	3	2	u	2.472042313979316	6.930218399583197	T
rouge	642	3	3	3	r	-0.0	4.342322309079864	T
persuade	641	6	6	1	d	3.666318499825225	3.6661396646861255	F
persuade	641	6	6	2	e	5.48844741492413	5.520959669176711	F
persuade	641	6	6	3	w	6.5852888653964285	3.7280936448073767	F
persuade	641	6	6	4	s	3.9399056528364813	3.916340720893544	F
persuade	641	6	6	5	X	0.15357771982514706	6.155890001602212	F
persuade	641	6	6	6	p	-0.0	3.913146822800294	F
antibiotic	640	10	6	1	k	4.963979108314145	4.963517946236562	T
antibiotic	640	10	6	2	I	3.0979655408946116	2.8404443684055534	T
antibiotic	640	10	6	3	t	1.9353869168442237	4.619635675289853	T
antibiotic	640	10	6	4	a	5.027595151698306	6.568798114860637	T
antibiotic	640	10	6	5	Y	1.938991438775543	7.246329785957156	T
antibiotic	640	10	6	6	b	-0.0	5.1341216084887	T
antibiotic	640	10	6	7	I	-0.0	3.5850091438417335	T
antibiotic	640	10	6	8	t	-0.0	5.047973011423391	T
antibiotic	640	10	6	9	n	-0.0	3.8213318385258312	T
antibiotic	640	10	6	10	@	-0.0	5.581400486113	T
brick	640	4	4	1	k	4.963979108314145	4.963517946236562	T
brick	640	4	4	2	I	3.0979655408946116	2.8404443684055534	T
brick	640	4	4	3	r	4.911040218030746	4.342322309079864	T
brick	640	4	4	4	b	3.797415807213491	4.825898923074706	T
choir	640	4	4	1	X	4.870235585068388	4.869804391465039	T
choir	640	4	4	2	Y	9.142810513462706	5.297146003489472	T
choir	640	4	4	3	w	2.7475216725404215	3.7280936448073767	T
choir	640	4	4	4	k	-0.0	4.405217452741164	T
expose	640	6	5	1	z	4.940985670543946	4.940532040305524	F
expose	640	6	5	2	o	4.100124104310211	5.020902493727607	F
expose	640	6	5	3	p	3.9941932175193755	6.337299036395894	F
expose	640	6	5	4	s	3.6154457253047867	3.916340720893544	F
expose	640	6	5	5	k	-0.0	4.411707915677463	F
expose	640	6	5	6	I	-0.0	3.9023092510612885	F
ideological	640	10	9	1	L	5.5534542660289725	5.552752710147037	F
ideological	640	10	9	2	k	3.7942209448008706	6.931279461480187	F
ideological	640	10	9	3	I	0.3744979822296471	4.8134578529000605	F
ideological	640	10	9	4	J	3.9506042235166254	5.600810408078856	F
ideological	640	10	9	5	a	0.14575144544798416	5.056391050244581	F
ideological	640	10	9	6	l	-0.0	4.9814118362823105	F
ideological	640	10	9	7	x	-0.0	3.554619286142849	F
ideological	640	10	9	8	i	2.914684105328389	8.635298558438311	F
ideological	640	10	9	9	d	-0.0	5.044022119159679	F
ideological	640	10	9	10	Y	-0.0	8.753285550284991	F
boundary	639	6	5	1	i	3.8530048336578964	3.852799824309991	F
boundary	639	6	5	2	X	5.934391749602766	8.021041639633983	F
boundary	639	6	5	3	d	9.334568444311179	5.842799747901781	F
boundary	639	6	5	4	n	0.22142449440252948	4.891994002400533	F
boundary	639	6	5	5	W	-0.0	8.435378583907397	F
boundary	639	6	5	6	b	-0.0	5.1341216084887	F
closure	639	5	5	1	X	4.8702349112207255	4.869804391465039	F
closure	639	5	5	2	Z	7.401631755939951	12.111139325567022	F
closure	639	5	5	3	o	3.3795737735220017	5.234838906273219	F
closure	639	5	5	4	l	1.505286619581528	4.686236810241714	F
closure	639	5	5	5	k	-0.0	4.411707915677463	F
operative	639	7	7	1	v	6.032156999473454	6.0311750146388405	T
operative	639	7	7	2	I	2.6151550348570485	2.8404443684055534	T
operative	639	7	7	3	t	1.3789822968898708	4.619635675289853	T
operative	639	7	7	4	|	1.1826684157412168	6.735290858887957	T
operative	639	7	7	5	X	5.6550807981701094	6.155890001602212	T
operative	639	7	7	6	p	-0.0	3.913146822800294	T
operative	639	7	7	7	a	-0.0	5.455061325016423	T
submit	639	6	5	1	t	2.7421928436019996	2.7421060984606975	F
submit	639	6	5	2	I	3.1877498565512514	2.8404443684055534	F
submit	639	6	5	3	m	7.2874019054349	4.773578120161483	F
submit	639	6	5	4	b	3.4511982104105394	4.825898923074706	F
submit	639	6	5	5	x	-0.0	3.8628332244128667	F
submit	639	6	5	6	s	-0.0	3.5700336553336687	F
triumph	639	6	4	1	f	6.633196453907804	6.631699362563006	T
triumph	639	6	4	2	m	12.894760933339873	6.683878965017596	T
triumph	639	6	4	3	x	0.1701758394923033	5.9895242072214	T
triumph	639	6	4	4	Y	-0.0	6.595112081774418	T
triumph	639	6	4	5	r	-0.0	4.384249819807733	T
triumph	639	6	4	6	t	-0.0	4.712857169059178	T
advise	638	5	5	1	z	4.9409842527122985	4.940532040305524	F
advise	638	5	5	2	Y	5.5183292158064665	5.297146003489472	F
advise	638	5	5	3	v	6.686668464026842	6.404887095392965	F
advise	638	5	5	4	d	0.725614669829678	5.251966414586349	F
advise	638	5	5	5	x	-0.0	3.8628332244128667	F
dimension	638	8	8	1	n	3.4696104718071696	3.46945709983651	F
dimension	638	8	8	2	|	2.8612685008441607	5.591142103167208	F
dimension	638	8	8	3	C	2.8829200785983278	7.4921046618234275	F
dimension	638	8	8	4	n	1.920928806739511	4.891994002400533	F
dimension	638	8	8	5	E	0.045995760211828614	4.407952064374185	F
dimension	638	8	8	6	m	2.8686663873224614	4.167680940847975	F
dimension	638	8	8	7	x	2.720477471377637	3.554619286142849	F
dimension	638	8	8	8	d	-0.0	4.970112319316609	F
psychology	638	8	7	1	i	3.8530045128033503	3.852799824309991	F
psychology	638	8	7	2	J	7.675164246060889	9.45566004476649	F
psychology	638	8	7	3	x	1.1034562483287276	5.9895242072214	F
psychology	638	8	7	4	l	-0.0	4.686236810241714	F
psychology	638	8	7	5	a	0.014147911009307944	5.056391050244581	F
psychology	638	8	7	6	k	3.9810796045378227	3.785348526582459	F
psychology	638	8	7	7	Y	-0.0	7.12990816007999	F
psychology	638	8	7	8	s	-0.0	3.4786505427456995	F
telescope	638	8	6	1	p	6.775845988199762	6.774194397054799	T
telescope	638	8	6	2	o	4.091580637663152	5.020902493727607	T
telescope	638	8	6	3	k	4.563552148869457	4.776059122384959	T
telescope	638	8	6	4	s	1.1451111320436351	3.916340720893544	T
telescope	638	8	6	5	|	0.9783563206556385	4.999697929033194	T
telescope	638	8	6	6	l	-0.0	4.9814118362823105	T
telescope	638	8	6	7	E	-0.0	3.5830123028108996	T
telescope	638	8	6	8	t	-0.0	5.047973011423391	T
cabin	637	5	5	1	n	3.4696102313969406	3.46945709983651	T
cabin	637	5	5	2	|	2.8612668448152982	5.591142103167208	T
